timestamp,wind_speed,wind_direction,temperature,pressure,power_output,hour,day,month
2025-01-16 06:00:00,4.135,74,22.224,1012.681,67.223,6,16,1
2025-01-16 07:00:00,3.822,85,22.727,1019.775,53.351,7,16,1
2025-01-16 08:00:00,5.797,79,24.404,1014.347,62.749,8,16,1
2025-01-16 09:00:00,4.665,76,25.439,1019.676,0.0,9,16,1
2025-01-16 10:00:00,4.827,92,24.505,1016.581,0.0,10,16,1
2025-01-16 11:00:00,3.572,107,25.948,1015.252,0.0,11,16,1
2025-01-16 12:00:00,2.436,105,25.048,1014.134,0.0,12,16,1
2025-01-16 13:00:00,2.893,98,24.524,1012.458,0.0,13,16,1
2025-01-16 14:00:00,6.179,128,23.536,1014.558,195.828,14,16,1
2025-01-16 15:00:00,5.354,140,24.927,1017.023,0.0,15,16,1
2025-01-16 16:00:00,4.555,134,21.107,1014.291,20.962,16,16,1
2025-01-16 17:00:00,2.73,123,18.178,1013.381,23.964,17,16,1
2025-01-16 18:00:00,4.181,143,21.799,1013.578,25.26,18,16,1
2025-01-16 19:00:00,1.922,146,18.727,1017.308,24.491,19,16,1
2025-01-16 20:00:00,0.847,144,18.958,1018.006,52.052,20,16,1
2025-01-16 21:00:00,1.58,147,20.135,1012.329,0.0,21,16,1
2025-01-16 22:00:00,4.658,154,16.576,1012.325,20.605,22,16,1
2025-01-16 23:00:00,5.573,154,17.135,1015.469,43.245,23,16,1
2025-01-17 00:00:00,3.193,177,17.124,1018.892,71.664,0,17,1
2025-01-17 01:00:00,2.214,201,18.598,1017.747,115.493,1,17,1
2025-01-17 02:00:00,0.865,212,20.722,1010.553,0.0,2,17,1
2025-01-17 03:00:00,2.506,238,21.56,1013.517,0.0,3,17,1
2025-01-17 04:00:00,3.254,239,22.043,1011.517,31.361,4,17,1
2025-01-17 05:00:00,4.346,253,20.787,1013.506,67.717,5,17,1
2025-01-17 06:00:00,4.967,272,20.419,1019.122,135.707,6,17,1
2025-01-17 07:00:00,4.014,292,23.854,1010.041,44.292,7,17,1
2025-01-17 08:00:00,4.674,310,23.67,1009.452,93.336,8,17,1
2025-01-17 09:00:00,3.521,323,25.052,1011.823,91.801,9,17,1
2025-01-17 10:00:00,4.62,359,25.409,1015.171,95.292,10,17,1
2025-01-17 11:00:00,3.793,351,24.594,1016.171,50.205,11,17,1
2025-01-17 12:00:00,4.619,349,25.006,1015.621,0.0,12,17,1
2025-01-17 13:00:00,4.744,346,23.864,1017.836,18.289,13,17,1
2025-01-17 14:00:00,4.35,341,23.582,1009.02,25.044,14,17,1
2025-01-17 15:00:00,4.955,306,21.363,1017.874,21.676,15,17,1
2025-01-17 16:00:00,2.311,332,21.213,1013.373,0.0,16,17,1
2025-01-17 17:00:00,1.908,315,20.894,1016.503,86.198,17,17,1
2025-01-17 18:00:00,2.563,319,20.934,1010.339,0.0,18,17,1
2025-01-17 19:00:00,1.307,295,18.878,1014.324,43.948,19,17,1
2025-01-17 20:00:00,1.989,307,19.529,1015.018,17.404,20,17,1
2025-01-17 21:00:00,2.169,294,18.32,1017.776,0.0,21,17,1
2025-01-17 22:00:00,4.115,275,18.432,1009.553,0.0,22,17,1
2025-01-17 23:00:00,3.386,280,19.707,1014.401,0.0,23,17,1
2025-01-18 00:00:00,4.194,269,16.729,1011.03,32.921,0,18,1
2025-01-18 01:00:00,3.668,260,18.071,1015.802,0.0,1,18,1
2025-01-18 02:00:00,2.613,264,18.491,1016.618,0.0,2,18,1
2025-01-18 03:00:00,3.144,280,18.206,1018.148,0.0,3,18,1
2025-01-18 04:00:00,4.12,267,20.973,1012.681,28.892,4,18,1
2025-01-18 05:00:00,5.098,250,23.457,1017.068,23.953,5,18,1
2025-01-18 06:00:00,4.019,252,22.924,1018.369,0.0,6,18,1
2025-01-18 07:00:00,2.046,263,24.102,1009.356,0.0,7,18,1
2025-01-18 08:00:00,1.428,291,25.618,1016.123,0.0,8,18,1
2025-01-18 09:00:00,2.907,273,26.17,1017.162,25.85,9,18,1
2025-01-18 10:00:00,1.122,269,24.559,1013.51,0.0,10,18,1
2025-01-18 11:00:00,5.314,291,26.128,1010.654,0.0,11,18,1
2025-01-18 12:00:00,5.277,328,24.28,1017.115,38.862,12,18,1
2025-01-18 13:00:00,3.798,311,22.659,1010.687,59.314,13,18,1
2025-01-18 14:00:00,2.696,299,22.308,1013.751,2.215,14,18,1
2025-01-18 15:00:00,4.694,307,20.508,1014.166,21.33,15,18,1
2025-01-18 16:00:00,2.759,298,20.438,1016.433,0.0,16,18,1
2025-01-18 17:00:00,2.114,286,20.303,1012.406,0.0,17,18,1
2025-01-18 18:00:00,2.067,292,20.989,1012.232,0.0,18,18,1
2025-01-18 19:00:00,2.944,321,21.491,1014.583,0.0,19,18,1
2025-01-18 20:00:00,3.709,299,17.321,1017.305,66.28,20,18,1
2025-01-18 21:00:00,4.535,327,19.186,1021.148,38.657,21,18,1
2025-01-18 22:00:00,4.584,318,17.4,1009.764,18.8,22,18,1
2025-01-18 23:00:00,3.382,326,19.357,1015.232,16.458,23,18,1
2025-01-19 00:00:00,4.189,356,19.04,1011.002,24.556,0,19,1
2025-01-19 01:00:00,2.555,2,17.506,1017.318,0.0,1,19,1
2025-01-19 02:00:00,0.782,359,21.46,1011.446,0.0,2,19,1
2025-01-19 03:00:00,1.632,12,20.357,1012.238,0.0,3,19,1
2025-01-19 04:00:00,1.871,10,21.222,1012.494,138.128,4,19,1
2025-01-19 05:00:00,2.277,21,21.35,1014.033,56.111,5,19,1
2025-01-19 06:00:00,2.161,19,22.557,1015.231,9.234,6,19,1
2025-01-19 07:00:00,2.815,36,24.454,1015.713,75.129,7,19,1
2025-01-19 08:00:00,4.373,12,24.16,1014.244,77.073,8,19,1
2025-01-19 09:00:00,6.216,356,25.047,1010.272,38.162,9,19,1
2025-01-19 10:00:00,2.906,332,25.152,1016.445,0.0,10,19,1
2025-01-19 11:00:00,2.353,332,26.164,1014.103,0.0,11,19,1
2025-01-19 12:00:00,2.728,306,23.835,1017.747,33.634,12,19,1
2025-01-19 13:00:00,4.591,295,21.968,1012.139,2.158,13,19,1
2025-01-19 14:00:00,4.0,276,24.378,1009.455,0.0,14,19,1
2025-01-19 15:00:00,3.108,304,21.963,1014.16,0.0,15,19,1
2025-01-19 16:00:00,4.357,288,22.917,1018.15,66.804,16,19,1
2025-01-19 17:00:00,4.909,266,21.269,1014.745,0.0,17,19,1
2025-01-19 18:00:00,3.839,272,19.943,1013.663,0.0,18,19,1
2025-01-19 19:00:00,2.455,304,19.921,1011.651,0.0,19,19,1
2025-01-19 20:00:00,3.154,303,21.397,1019.535,0.0,20,19,1
2025-01-19 21:00:00,2.723,304,21.283,1011.173,17.445,21,19,1
2025-01-19 22:00:00,2.525,329,18.808,1012.086,18.488,22,19,1
2025-01-19 23:00:00,2.132,346,19.056,1015.972,0.0,23,19,1
2025-01-20 00:00:00,3.681,355,20.565,1008.668,62.913,0,20,1
2025-01-20 01:00:00,3.456,346,18.765,1018.06,74.812,1,20,1
2025-01-20 02:00:00,4.365,356,20.822,1016.109,5.161,2,20,1
2025-01-20 03:00:00,5.108,333,21.129,1016.934,47.338,3,20,1
2025-01-20 04:00:00,4.459,323,22.317,1015.911,0.0,4,20,1
2025-01-20 05:00:00,3.267,350,21.711,1013.753,34.546,5,20,1
2025-01-20 06:00:00,4.788,14,21.512,1011.047,0.0,6,20,1
2025-01-20 07:00:00,4.739,23,21.53,1013.816,116.817,7,20,1
2025-01-20 08:00:00,7.284,351,23.124,1011.311,335.576,8,20,1
2025-01-20 09:00:00,5.55,331,24.179,1015.695,0.0,9,20,1
2025-01-20 10:00:00,5.483,320,24.443,1016.657,11.288,10,20,1
2025-01-20 11:00:00,5.01,318,26.981,1018.667,52.13,11,20,1
2025-01-20 12:00:00,4.392,297,25.65,1015.352,0.0,12,20,1
2025-01-20 13:00:00,3.959,294,22.663,1017.01,33.152,13,20,1
2025-01-20 14:00:00,4.376,327,23.591,1013.345,0.0,14,20,1
2025-01-20 15:00:00,4.669,336,21.949,1012.801,100.283,15,20,1
2025-01-20 16:00:00,5.373,341,21.316,1015.657,47.91,16,20,1
2025-01-20 17:00:00,4.501,324,21.108,1013.077,145.185,17,20,1
2025-01-20 18:00:00,3.202,296,20.921,1015.044,33.177,18,20,1
2025-01-20 19:00:00,2.819,275,19.172,1011.053,0.0,19,20,1
2025-01-20 20:00:00,1.446,246,20.409,1011.591,114.757,20,20,1
2025-01-20 21:00:00,4.355,249,17.497,1016.143,69.584,21,20,1
2025-01-20 22:00:00,2.715,257,18.809,1016.896,20.908,22,20,1
2025-01-20 23:00:00,3.902,241,22.058,1011.279,38.191,23,20,1
2025-01-21 00:00:00,3.515,245,19.619,1016.221,0.0,0,21,1
2025-01-21 01:00:00,3.471,273,21.577,1012.611,0.0,1,21,1
2025-01-21 02:00:00,3.051,310,20.61,1014.259,0.0,2,21,1
2025-01-21 03:00:00,2.246,325,21.934,1018.46,75.832,3,21,1
2025-01-21 04:00:00,1.897,323,21.949,1016.632,21.764,4,21,1
2025-01-21 05:00:00,5.013,338,22.584,1016.597,123.007,5,21,1
2025-01-21 06:00:00,4.295,3,22.561,1019.936,80.31,6,21,1
2025-01-21 07:00:00,5.344,329,24.611,1012.098,46.373,7,21,1
2025-01-21 08:00:00,6.085,357,23.52,1011.252,166.497,8,21,1
2025-01-21 09:00:00,4.339,349,25.606,1012.043,92.041,9,21,1
2025-01-21 10:00:00,4.782,341,26.175,1013.446,15.294,10,21,1
2025-01-21 11:00:00,4.507,336,25.174,1007.146,0.05,11,21,1
2025-01-21 12:00:00,3.019,343,24.057,1013.587,7.725,12,21,1
2025-01-21 13:00:00,3.605,325,24.44,1012.576,0.0,13,21,1
2025-01-21 14:00:00,4.605,321,22.881,1016.561,30.238,14,21,1
2025-01-21 15:00:00,3.577,332,23.637,1015.267,40.304,15,21,1
2025-01-21 16:00:00,3.325,338,19.537,1012.407,8.069,16,21,1
2025-01-21 17:00:00,3.289,346,20.561,1015.979,19.043,17,21,1
2025-01-21 18:00:00,5.777,342,17.866,1016.379,74.503,18,21,1
2025-01-21 19:00:00,1.926,356,17.863,1011.904,0.0,19,21,1
2025-01-21 20:00:00,3.262,16,20.847,1012.73,91.505,20,21,1
2025-01-21 21:00:00,2.748,36,20.019,1007.533,0.0,21,21,1
2025-01-21 22:00:00,2.087,45,18.016,1010.938,0.0,22,21,1
2025-01-21 23:00:00,2.273,64,17.215,1011.982,74.689,23,21,1
2025-01-22 00:00:00,3.443,81,15.872,1014.404,54.126,0,22,1
2025-01-22 01:00:00,3.938,131,19.283,1011.345,17.809,1,22,1
2025-01-22 02:00:00,3.557,155,23.483,1012.641,42.904,2,22,1
2025-01-22 03:00:00,4.579,155,21.837,1010.506,0.0,3,22,1
2025-01-22 04:00:00,5.232,140,21.424,1014.695,33.44,4,22,1
2025-01-22 05:00:00,5.052,137,23.425,1015.459,100.464,5,22,1
2025-01-22 06:00:00,3.554,133,21.702,1015.389,0.0,6,22,1
2025-01-22 07:00:00,4.385,144,23.816,1014.219,0.0,7,22,1
2025-01-22 08:00:00,4.762,133,24.739,1009.558,22.489,8,22,1
2025-01-22 09:00:00,3.451,156,24.782,1012.322,5.924,9,22,1
2025-01-22 10:00:00,2.209,133,25.9,1012.96,35.616,10,22,1
2025-01-22 11:00:00,1.302,105,25.226,1012.972,0.0,11,22,1
2025-01-22 12:00:00,3.398,104,25.281,1014.407,0.0,12,22,1
2025-01-22 13:00:00,4.29,91,23.147,1018.458,57.901,13,22,1
2025-01-22 14:00:00,2.798,70,24.407,1016.618,0.0,14,22,1
2025-01-22 15:00:00,4.775,60,24.548,1011.219,0.0,15,22,1
2025-01-22 16:00:00,4.268,48,20.648,1016.217,0.0,16,22,1
2025-01-22 17:00:00,5.352,50,19.977,1016.102,100.704,17,22,1
2025-01-22 18:00:00,4.45,41,21.936,1011.763,29.55,18,22,1
2025-01-22 19:00:00,2.385,33,19.505,1016.728,17.061,19,22,1
2025-01-22 20:00:00,3.367,35,20.973,1013.7,16.859,20,22,1
2025-01-22 21:00:00,3.851,55,18.492,1009.952,0.0,21,22,1
2025-01-22 22:00:00,2.557,83,20.704,1015.547,0.0,22,22,1
2025-01-22 23:00:00,1.093,87,19.254,1014.832,0.0,23,22,1
2025-01-23 00:00:00,2.415,93,19.818,1013.469,0.0,0,23,1
2025-01-23 01:00:00,1.627,92,21.892,1014.04,0.0,1,23,1
2025-01-23 02:00:00,3.89,102,20.223,1011.995,15.901,2,23,1
2025-01-23 03:00:00,2.968,111,20.265,1015.983,55.354,3,23,1
2025-01-23 04:00:00,5.241,137,21.636,1014.022,0.0,4,23,1
2025-01-23 05:00:00,1.679,105,23.488,1014.652,0.0,5,23,1
2025-01-23 06:00:00,3.251,103,21.775,1015.224,39.188,6,23,1
2025-01-23 07:00:00,5.368,111,25.017,1010.689,0.0,7,23,1
2025-01-23 08:00:00,3.489,112,24.052,1011.469,0.0,8,23,1
2025-01-23 09:00:00,3.8,97,26.341,1007.523,27.324,9,23,1
2025-01-23 10:00:00,3.67,75,22.156,1015.847,1.626,10,23,1
2025-01-23 11:00:00,3.321,91,23.947,1010.516,37.19,11,23,1
2025-01-23 12:00:00,4.259,79,22.534,1014.55,11.894,12,23,1
2025-01-23 13:00:00,2.743,49,23.06,1015.265,0.0,13,23,1
2025-01-23 14:00:00,3.535,66,23.706,1015.959,0.0,14,23,1
2025-01-23 15:00:00,4.41,76,22.457,1010.54,22.89,15,23,1
2025-01-23 16:00:00,3.733,76,21.587,1013.957,6.821,16,23,1
2025-01-23 17:00:00,2.483,61,20.93,1019.163,0.0,17,23,1
2025-01-23 18:00:00,4.285,61,20.656,1019.295,39.268,18,23,1
2025-01-23 19:00:00,4.404,85,18.604,1017.114,79.167,19,23,1
2025-01-23 20:00:00,2.303,58,20.215,1015.165,0.0,20,23,1
2025-01-23 21:00:00,1.253,32,19.897,1011.137,0.0,21,23,1
2025-01-23 22:00:00,1.257,23,19.498,1016.308,0.0,22,23,1
2025-01-23 23:00:00,2.963,24,19.843,1013.678,0.0,23,23,1
2025-01-24 00:00:00,3.229,17,19.944,1015.803,110.288,0,24,1
2025-01-24 01:00:00,3.956,30,22.535,1012.223,0.0,1,24,1
2025-01-24 02:00:00,2.987,52,20.632,1013.603,0.0,2,24,1
2025-01-24 03:00:00,2.087,59,21.105,1014.614,0.0,3,24,1
2025-01-24 04:00:00,4.035,71,21.35,1014.861,0.0,4,24,1
2025-01-24 05:00:00,3.101,78,21.786,1015.603,0.0,5,24,1
2025-01-24 06:00:00,3.777,80,22.24,1012.384,80.658,6,24,1
2025-01-24 07:00:00,2.119,59,23.265,1010.092,0.0,7,24,1
2025-01-24 08:00:00,2.811,42,24.693,1018.996,0.0,8,24,1
2025-01-24 09:00:00,4.93,20,25.445,1021.59,55.272,9,24,1
2025-01-24 10:00:00,3.682,19,25.17,1015.464,0.0,10,24,1
2025-01-24 11:00:00,5.054,25,24.052,1010.15,16.98,11,24,1
2025-01-24 12:00:00,1.865,1,25.717,1011.802,30.78,12,24,1
2025-01-24 13:00:00,2.82,4,25.018,1015.649,7.519,13,24,1
2025-01-24 14:00:00,3.496,351,23.296,1018.145,0.0,14,24,1
2025-01-24 15:00:00,5.814,334,21.968,1010.483,1.027,15,24,1
2025-01-24 16:00:00,3.097,325,22.629,1013.749,0.0,16,24,1
2025-01-24 17:00:00,4.205,307,21.426,1014.71,0.0,17,24,1
2025-01-24 18:00:00,4.88,320,18.754,1016.716,0.0,18,24,1
2025-01-24 19:00:00,2.934,319,19.812,1013.091,14.806,19,24,1
2025-01-24 20:00:00,2.601,336,19.761,1009.43,0.0,20,24,1
2025-01-24 21:00:00,3.007,330,18.101,1015.985,0.0,21,24,1
2025-01-24 22:00:00,1.222,325,19.343,1017.496,0.0,22,24,1
2025-01-24 23:00:00,1.808,0,17.509,1013.874,0.0,23,24,1
2025-01-25 00:00:00,4.011,334,21.271,1015.306,25.625,0,25,1
2025-01-25 01:00:00,3.908,359,21.671,1012.667,0.0,1,25,1
2025-01-25 02:00:00,3.172,30,20.513,1011.553,0.0,2,25,1
2025-01-25 03:00:00,3.346,46,21.989,1017.17,68.588,3,25,1
2025-01-25 04:00:00,4.06,42,19.442,1015.253,0.0,4,25,1
2025-01-25 05:00:00,4.64,70,21.717,1015.561,92.899,5,25,1
2025-01-25 06:00:00,3.427,66,23.461,1018.597,0.0,6,25,1
2025-01-25 07:00:00,5.559,55,23.125,1010.926,54.945,7,25,1
2025-01-25 08:00:00,6.101,50,25.715,1012.434,91.56,8,25,1
2025-01-25 09:00:00,5.62,42,27.52,1014.564,72.792,9,25,1
2025-01-25 10:00:00,3.765,27,23.777,1012.397,0.0,10,25,1
2025-01-25 11:00:00,2.978,49,24.045,1016.44,5.287,11,25,1
2025-01-25 12:00:00,3.503,37,24.999,1013.528,84.623,12,25,1
2025-01-25 13:00:00,4.069,38,26.144,1011.113,61.763,13,25,1
2025-01-25 14:00:00,2.071,14,22.101,1014.288,58.066,14,25,1
2025-01-25 15:00:00,3.923,17,23.13,1014.601,0.0,15,25,1
2025-01-25 16:00:00,5.316,359,24.236,1016.894,0.0,16,25,1
2025-01-25 17:00:00,4.821,340,19.298,1015.27,33.542,17,25,1
2025-01-25 18:00:00,3.092,340,19.034,1015.474,42.393,18,25,1
2025-01-25 19:00:00,2.277,0,19.465,1015.051,0.0,19,25,1
2025-01-25 20:00:00,3.168,10,18.902,1013.526,0.0,20,25,1
2025-01-25 21:00:00,2.857,21,20.236,1011.942,76.661,21,25,1
2025-01-25 22:00:00,3.393,21,19.486,1014.957,37.934,22,25,1
2025-01-25 23:00:00,3.732,17,17.204,1013.091,59.557,23,25,1
2025-01-26 00:00:00,4.428,33,20.367,1019.127,0.0,0,26,1
2025-01-26 01:00:00,2.146,25,19.561,1018.084,0.0,1,26,1
2025-01-26 02:00:00,3.042,42,22.426,1015.956,52.189,2,26,1
2025-01-26 03:00:00,2.762,66,20.881,1015.193,0.0,3,26,1
2025-01-26 04:00:00,3.095,53,21.65,1013.793,0.0,4,26,1
2025-01-26 05:00:00,4.438,43,23.834,1010.274,0.0,5,26,1
2025-01-26 06:00:00,5.127,35,24.809,1013.409,4.311,6,26,1
2025-01-26 07:00:00,5.958,11,25.029,1014.362,136.935,7,26,1
2025-01-26 08:00:00,5.212,5,22.916,1014.746,0.0,8,26,1
2025-01-26 09:00:00,4.432,31,25.849,1015.466,44.547,9,26,1
2025-01-26 10:00:00,4.065,14,24.028,1016.821,0.0,10,26,1
2025-01-26 11:00:00,2.259,40,25.413,1011.981,0.0,11,26,1
2025-01-26 12:00:00,5.192,34,23.089,1012.008,27.553,12,26,1
2025-01-26 13:00:00,4.182,74,24.827,1018.41,0.0,13,26,1
2025-01-26 14:00:00,4.728,64,22.68,1016.37,1.621,14,26,1
2025-01-26 15:00:00,5.002,64,21.372,1012.885,2.488,15,26,1
2025-01-26 16:00:00,2.758,50,22.988,1013.736,0.0,16,26,1
2025-01-26 17:00:00,2.273,40,21.65,1013.749,72.588,17,26,1
2025-01-26 18:00:00,4.829,66,19.915,1014.152,22.056,18,26,1
2025-01-26 19:00:00,4.093,77,21.795,1015.475,0.0,19,26,1
2025-01-26 20:00:00,2.75,98,19.078,1021.662,0.0,20,26,1
2025-01-26 21:00:00,2.759,76,19.38,1014.627,0.0,21,26,1
2025-01-26 22:00:00,4.106,90,19.599,1016.045,0.0,22,26,1
2025-01-26 23:00:00,4.352,75,18.671,1008.998,50.343,23,26,1
2025-01-27 00:00:00,1.693,53,20.395,1012.569,0.0,0,27,1
2025-01-27 01:00:00,4.446,59,19.695,1017.71,0.0,1,27,1
2025-01-27 02:00:00,4.649,65,20.484,1015.23,18.374,2,27,1
2025-01-27 03:00:00,3.531,68,23.35,1000.856,0.0,3,27,1
2025-01-27 04:00:00,2.093,83,21.246,1016.045,0.0,4,27,1
2025-01-27 05:00:00,4.337,101,20.371,1019.778,58.293,5,27,1
2025-01-27 06:00:00,4.528,130,25.908,1008.036,0.0,6,27,1
2025-01-27 07:00:00,2.485,111,27.632,1018.581,86.693,7,27,1
2025-01-27 08:00:00,3.336,140,24.533,1005.707,58.132,8,27,1
2025-01-27 09:00:00,7.552,176,22.961,1016.837,294.469,9,27,1
2025-01-27 10:00:00,5.391,172,24.978,1013.997,22.154,10,27,1
2025-01-27 11:00:00,3.836,144,24.868,1006.973,29.675,11,27,1
2025-01-27 12:00:00,3.008,121,24.65,1015.362,29.217,12,27,1
2025-01-27 13:00:00,5.888,115,23.036,1017.476,46.504,13,27,1
2025-01-27 14:00:00,5.68,153,24.425,1015.115,0.0,14,27,1
2025-01-27 15:00:00,6.154,155,23.622,1015.778,223.634,15,27,1
2025-01-27 16:00:00,4.854,146,20.419,1012.788,74.348,16,27,1
2025-01-27 17:00:00,5.462,136,22.28,1008.439,58.454,17,27,1
2025-01-27 18:00:00,3.113,114,23.196,1016.099,9.673,18,27,1
2025-01-27 19:00:00,3.395,132,20.341,1019.273,34.385,19,27,1
2025-01-27 20:00:00,3.527,133,19.283,1017.412,41.263,20,27,1
2025-01-27 21:00:00,4.751,173,19.252,1008.06,0.0,21,27,1
2025-01-27 22:00:00,3.875,186,20.095,1009.479,0.0,22,27,1
2025-01-27 23:00:00,2.488,203,17.419,1011.485,0.0,23,27,1
2025-01-28 00:00:00,2.854,201,20.108,1009.209,0.0,0,28,1
2025-01-28 01:00:00,1.021,184,19.948,1014.121,42.394,1,28,1
2025-01-28 02:00:00,0.0,171,23.277,1015.168,0.0,2,28,1
2025-01-28 03:00:00,3.161,149,21.587,1009.697,0.0,3,28,1
2025-01-28 04:00:00,2.918,168,24.578,1016.319,0.0,4,28,1
2025-01-28 05:00:00,3.097,163,22.023,1015.791,8.492,5,28,1
2025-01-28 06:00:00,4.54,182,24.761,1012.344,58.35,6,28,1
2025-01-28 07:00:00,5.778,187,25.037,1013.47,163.979,7,28,1
2025-01-28 08:00:00,5.289,184,24.058,1008.139,25.307,8,28,1
2025-01-28 09:00:00,6.812,165,25.579,1012.991,234.231,9,28,1
2025-01-28 10:00:00,5.716,173,26.887,1014.01,107.526,10,28,1
2025-01-28 11:00:00,5.147,171,24.904,1014.494,63.814,11,28,1
2025-01-28 12:00:00,4.875,190,22.929,1015.125,21.787,12,28,1
2025-01-28 13:00:00,2.982,179,24.433,1014.721,0.0,13,28,1
2025-01-28 14:00:00,4.868,192,22.728,1013.195,0.0,14,28,1
2025-01-28 15:00:00,1.465,224,22.663,1014.847,0.0,15,28,1
2025-01-28 16:00:00,2.381,231,22.196,1016.994,19.09,16,28,1
2025-01-28 17:00:00,3.251,247,19.476,1013.702,0.0,17,28,1
2025-01-28 18:00:00,2.469,260,18.875,1014.941,0.0,18,28,1
2025-01-28 19:00:00,2.486,296,20.795,1013.429,36.564,19,28,1
2025-01-28 20:00:00,5.023,305,19.142,1012.048,18.884,20,28,1
2025-01-28 21:00:00,4.921,320,16.426,1015.557,0.0,21,28,1
2025-01-28 22:00:00,2.78,322,20.38,1012.322,0.0,22,28,1
2025-01-28 23:00:00,2.318,310,19.904,1015.146,45.135,23,28,1
2025-01-29 00:00:00,1.262,291,19.136,1014.036,0.0,0,29,1
2025-01-29 01:00:00,3.249,316,18.918,1013.04,11.566,1,29,1
2025-01-29 02:00:00,2.873,300,22.144,1012.967,0.0,2,29,1
2025-01-29 03:00:00,0.88,316,22.297,1012.427,0.0,3,29,1
2025-01-29 04:00:00,2.731,326,25.518,1009.014,0.0,4,29,1
2025-01-29 05:00:00,3.847,345,23.934,1015.1,0.0,5,29,1
2025-01-29 06:00:00,4.94,338,24.603,1014.646,31.7,6,29,1
2025-01-29 07:00:00,4.222,326,24.536,1016.501,0.0,7,29,1
2025-01-29 08:00:00,3.747,335,26.163,1012.357,60.437,8,29,1
2025-01-29 09:00:00,6.385,332,26.198,1019.638,132.798,9,29,1
2025-01-29 10:00:00,5.012,312,27.016,1012.812,0.0,10,29,1
2025-01-29 11:00:00,5.404,349,24.749,1011.326,111.91,11,29,1
2025-01-29 12:00:00,4.067,337,24.519,1010.971,0.0,12,29,1
2025-01-29 13:00:00,4.997,321,23.961,1008.75,0.0,13,29,1
2025-01-29 14:00:00,2.753,319,24.842,1018.549,0.0,14,29,1
2025-01-29 15:00:00,3.066,344,24.954,1018.065,72.024,15,29,1
2025-01-29 16:00:00,2.19,307,21.825,1015.754,103.008,16,29,1
2025-01-29 17:00:00,2.472,330,21.095,1011.263,0.0,17,29,1
2025-01-29 18:00:00,4.569,316,21.273,1019.385,0.0,18,29,1
2025-01-29 19:00:00,2.986,323,20.003,1012.896,3.84,19,29,1
2025-01-29 20:00:00,3.901,313,20.994,1013.144,0.0,20,29,1
2025-01-29 21:00:00,5.038,351,16.884,1018.263,28.719,21,29,1
2025-01-29 22:00:00,3.58,356,18.528,1015.928,0.0,22,29,1
2025-01-29 23:00:00,4.266,346,18.72,1020.555,29.733,23,29,1
2025-01-30 00:00:00,3.978,343,17.291,1014.66,0.0,0,30,1
2025-01-30 01:00:00,3.457,347,19.424,1012.723,10.933,1,30,1
2025-01-30 02:00:00,4.096,353,20.125,1012.079,0.0,2,30,1
2025-01-30 03:00:00,5.658,2,21.719,1008.373,41.865,3,30,1
2025-01-30 04:00:00,3.435,4,24.076,1013.078,0.0,4,30,1
2025-01-30 05:00:00,2.473,343,23.218,1017.348,0.0,5,30,1
2025-01-30 06:00:00,2.222,339,22.983,1015.71,0.0,6,30,1
2025-01-30 07:00:00,4.574,352,24.75,1013.975,65.444,7,30,1
2025-01-30 08:00:00,5.594,342,26.524,1010.929,56.996,8,30,1
2025-01-30 09:00:00,4.086,357,24.359,1014.595,11.19,9,30,1
2025-01-30 10:00:00,1.809,360,24.503,1016.952,0.0,10,30,1
2025-01-30 11:00:00,2.768,359,26.128,1015.206,0.0,11,30,1
2025-01-30 12:00:00,4.468,22,24.858,1014.414,0.0,12,30,1
2025-01-30 13:00:00,4.262,354,25.395,1011.523,0.0,13,30,1
2025-01-30 14:00:00,4.401,344,23.959,1016.515,25.02,14,30,1
2025-01-30 15:00:00,3.535,8,24.08,1004.518,0.0,15,30,1
2025-01-30 16:00:00,4.902,43,21.216,1015.062,0.0,16,30,1
2025-01-30 17:00:00,4.446,87,21.673,1021.625,0.0,17,30,1
2025-01-30 18:00:00,4.45,90,20.726,1009.389,0.0,18,30,1
2025-01-30 19:00:00,3.84,101,18.921,1013.19,44.844,19,30,1
2025-01-30 20:00:00,3.96,118,18.057,1013.89,42.775,20,30,1
2025-01-30 21:00:00,3.845,143,20.491,1012.526,0.0,21,30,1
2025-01-30 22:00:00,2.163,151,19.182,1017.023,0.0,22,30,1
2025-01-30 23:00:00,3.098,170,18.515,1015.331,15.194,23,30,1
2025-01-31 00:00:00,3.904,181,20.042,1014.332,25.945,0,31,1
2025-01-31 01:00:00,4.632,193,22.017,1016.267,106.268,1,31,1
2025-01-31 02:00:00,4.097,179,18.569,1013.925,3.097,2,31,1
2025-01-31 03:00:00,2.438,176,20.247,1023.415,64.281,3,31,1
2025-01-31 04:00:00,2.197,169,21.716,1014.329,0.0,4,31,1
2025-01-31 05:00:00,2.679,150,25.348,1014.461,0.0,5,31,1
2025-01-31 06:00:00,3.682,123,24.642,1008.744,0.0,6,31,1
2025-01-31 07:00:00,3.768,118,25.822,1012.245,9.819,7,31,1
2025-01-31 08:00:00,2.746,116,23.98,1017.317,35.614,8,31,1
2025-01-31 09:00:00,2.487,120,24.27,1009.869,0.0,9,31,1
2025-01-31 10:00:00,1.338,133,26.216,1007.402,10.356,10,31,1
2025-01-31 11:00:00,0.0,139,25.61,1013.972,33.232,11,31,1
2025-01-31 12:00:00,2.794,137,25.865,1017.987,30.098,12,31,1
